update package_extra set value='Ballarat' where key='jurisdiction' and value='Ballarat Council';
update package_extra set value='City of Greater Geelong' where key='jurisdiction' and value='Greater Geelong';
update package_extra set value='Commonwealth of Australia' where key='jurisdiction' and value='Commonwealth of Australia (Geoscience Australia)';
update package_extra set value='Commonwealth of Australia' where key='jurisdiction' and value='Australian Institute of Marine Science (AIMS)';
update package_extra set value='Commonwealth of Australia' where key='jurisdiction' and value like 'AU%';
update package_extra set value='Commonwealth of Australia' where key='jurisdiction' and value like 'Federal%';
update package_extra set value='Commonwealth of Australia' where key='jurisdiction' and value like 'Commonwealth%';
update package_extra set value='Commonwealth of Australia' where key='jurisdiction' and value like 'National Tidal Centre%';
update package_extra set value='Commonwealth of Australia' where key='jurisdiction' and value like 'Commonwealth government%';
update package_extra set value='Commonwealth of Australia' where key='jurisdiction' and value like 'Attorney-General%';
update package_extra set value='Commonwealth of Australia' where key='jurisdiction' and value='Water Corporation';
update package_extra set value='Commonwealth of Australia' where key='jurisdiction' and value like 'UCAR%';
update package_extra set value='Commonwealth of Australia' where key='jurisdiction' and value='Federal Government';
update package_extra set value='Commonwealth of Australia' where key='jurisdiction' and value='Commowealth';
update package_extra set value='Commonwealth of Australia' where key='jurisdiction' and value='Australian Federal Government';
update package_extra set value='Commonwealth of Australia' where key='jurisdiction' and value='Australian Government';
update package_extra set value='Commonwealth of Australia' where key='jurisdiction' and value='Australia';
update package_extra set value='Hobart City Council' where key='jurisdiction' and value='Hobart';
update package_extra set value='Hobart City Council' where key='jurisdiction' and value='Hobart city council';
update package_extra set value='Local Government' where key='jurisdiction' and value='Local Council';
update package_extra set value='New South Wales' where key='jurisdiction' and value='Land and Property Information';
update package_extra set value='New South Wales' where key='jurisdiction' and value like 'NSW%';
update package_extra set value='Commonwealth of Australia' where key='jurisdiction' and value='Research Institutions %';
